fips,stateabb,subcat,subgroup,gradecenter,gap,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,gcs_mn_avg_mth_ol,gcs_mn_grd_mth_ol,gcs_mn_coh_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_grd_rla_ol,gcs_mn_coh_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_grd_mth_ol_se,gcs_mn_coh_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_grd_rla_ol_se,gcs_mn_coh_rla_ol_se,gcs_mn_avg_mth_eb,gcs_mn_grd_mth_eb,gcs_mn_coh_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_grd_rla_eb,gcs_mn_coh_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_grd_mth_eb_se,gcs_mn_coh_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_grd_rla_eb_se,gcs_mn_coh_rla_eb_se
2,AK,race,wag,5.5,1,216088,215869,42,42,5144.952380952381,5139.738095238095,1.151233937924173,0.0078632580634364,0.0665006986583317,1.901405466791877,-0.1156278169115173,-0.0167908944491126,0.0425709119535983,0.0270632750312549,0.0177649896731893,0.0447800092923248,0.0293808402116335,0.0188102415000838,1.145794684802096,0.0023724474110033,0.0591870664537547,1.892820205132369,-0.0916285896185768,-0.0123377065014765,0.0400932378090634,0.0207085094598133,0.0155197671617783,0.0416628604516512,0.0217104124166302,0.0163263312334565
2,AK,race,wbg,5.5,1,198791,198919,42,42,4733.119047619048,4736.166666666667,2.092744517482861,0.1462629397517782,-0.0339556056425289,2.231196531479787,-0.0377435954064708,NA,0.0465097421221482,0.0289004464585885,0.0187455248373017,0.0507612299983312,0.0319040394670681,NA,2.113779052768924,0.1493698059186013,-0.0249914555348951,2.239118545950255,-0.0215596577461288,NA,0.0425992421756161,0.0236247446538215,0.0152293828816179,0.0449166637704751,0.0230763557773087,NA
2,AK,race,whg,5.5,1,209908,209939,42,42,4997.809523809524,4998.547619047619,1.331162537072501,0.0613954667606433,-0.0252621642821899,1.493885021523655,-0.0749910957144995,-0.0676136003424477,0.038221841790868,0.0237777404834812,0.0155583316760813,0.0417622699791099,0.0271371900351326,0.017159914176256,1.343765304895997,0.0765701186347869,-0.0178201140968561,1.510539946705313,-0.0748061038811469,-0.0569672430717828,0.0350426872018415,0.0190289087482063,0.012439282412845,0.0389654237622064,0.0221633596663204,0.0145066300031201
2,AK,race,wht,5.5,0,184837,185012,42,42,4400.880952380952,4405.047619047619,6.272200362500476,1.097363508420686,2.589503865346e-4,6.262156623542825,1.132958194511633,0.0540983097050957,0.024885045932158,0.0154881388257325,0.0099988699880033,0.0262194156859311,0.0171063531929608,0.0106987254609529,6.274116721434094,1.100726910264958,0.0017331709680869,6.258569968007165,1.120776087974065,0.0502560440384788,0.0242068326290859,0.014615808241678,0.0094718607600467,0.024812542888288,0.0158217822239208,0.0092970850987331
2,AK,race,wmg,5.5,1,216454,216643,42,42,5153.666666666667,5158.166666666667,0.9237745957895669,0.040979426223895,-0.0041931800592454,1.164231248530794,-0.0454209203371198,-0.029825593352537,0.0336832863652807,0.0267351659141851,0.0139020507167339,0.0367432135138872,0.0338109114464693,0.0157933985969334,0.947826304852562,0.043608324762048,-0.0047859945980563,1.121845946728674,-0.0565104746776789,-0.0362248879788784,0.0296632792723232,0.0120847669807891,0.010075524846234,0.0311750122751017,0.0137855661420894,0.0113654617674775
2,AK,race,wng,5.5,1,269524,269751,42,42,6417.238095238095,6422.642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,AZ,all,all,5.5,0,4500722,4496404,54,54,83346.70370370371,83266.74074074074,5.220118044686846,1.121769681482986,0.0603443467120019,5.063696680357256,1.141344581632301,0.0721899538215652,0.0169720506692306,0.012413115930248,0.0065546060164777,0.0174392767048677,0.0122869454417825,0.0067096443130563,5.219724708027623,1.115947758837089,0.05833370794019,5.064233108550988,1.140497125421599,0.0720723136350385,0.0168975272091185,0.011799243610311,0.0063715069635982,0.017313380075407,0.0117935129042998,0.0063121440780863
4,AZ,race,asn,5.5,0,140583,140523,54,54,2603.388888888889,2602.277777777778,7.555134869081185,1.378765542681972,0.1155091774336019,6.856443550289538,1.17565641183181,0.1463353518363291,0.028995619767978,0.0204269953971711,0.0111005614620519,0.0289648203841757,0.0201685545266223,0.011126323178928,7.5550228523151874,1.365256506999021,0.1107586561964979,6.85705691200022,1.177336870117465,0.1476361813021813,0.0287910252528722,0.0184663211602753,0.0104860632259789,0.0287365656087573,0.0183897591216672,0.0106753999328578
4,AZ,race,blk,5.5,0,227918,200981,50,44,4558.36,4567.75,4.054664132579523,1.035203327871284,0.04186668715637,4.14551487326068,1.164293782336107,0.0634697249203344,0.0264754230549311,0.0189515264139942,0.0104623240143349,0.0319169337292792,0.0211995751619593,0.0128894489292362,4.051313502283731,1.026627753048732,0.0373563383515088,4.145933404506907,1.158202444080707,0.0632643529247454,0.0261391980410913,0.0173075653258443,0.009906844821108,0.0305731336283926,0.0190808469814418,0.0114019219352079
4,AZ,ecd,ecd,5.5,0,933676,933764,21,21,44460.76190476191,44464.95238095238,4.734278654272455,1.186026006991643,0.2227287508377901,4.221929686114536,1.244537809699827,NA,0.0796364528125019,0.0329162098948517,0.0254415069829425,0.0790278961119422,0.0329741200119806,NA,4.586948976068723,1.125890828523786,0.1706320152202758,4.223015157090146,1.238073180112409,NA,0.0671487439863118,0.0260659700541828,0.0206137606905294,0.0601154261123827,0.0262349665837038,NA
4,AZ,gender,fem,5.5,0,2202919,2201389,54,54,40794.7962962963,40766.46296296296,5.294741092240728,1.146007169987077,0.0609200451229491,5.499592204524641,1.147687096425023,0.0656426471033724,0.0188967958216381,0.0136715626191242,0.0072789939340496,0.0193799344271953,0.0136067673451093,0.0074535115988171,5.2935594256117,1.139054351168721,0.057661846620818,5.501770124949342,1.147559674775423,0.0676590654384338,0.0187910027224614,0.0127395940627054,0.0070562906044671,0.0192600865495591,0.0127985425818937,0.0071117839792717
4,AZ,race,hsp,5.5,0,1949094,1947064,54,54,36094.33333333334,36056.74074074074,4.400794423233442,1.061499578882378,0.0567357921262753,4.111921387986283,1.19347413728666,0.0837090887142025,0.0242416297394853,0.01724783399967,0.0093067503684203,0.0246627310195595,0.017238167512941,0.0094824496344476,4.398914045390659,1.052485834414283,0.0530042587528417,4.114499456358592,1.194791385162349,0.0848903916209343,0.0240656433183034,0.0156885695451711,0.0090087746212877,0.0244541022117247,0.0162076099871581,0.0090677994327306
4,AZ,gender,mal,5.5,0,2297803,2295015,54,54,42551.90740740741,42500.27777777778,5.14418647189385,1.096539641608077,0.0598696810434134,4.643091338038894,1.133025766958893,0.0765218382148639,0.0196161110612777,0.0141474118625937,0.0075497839278772,0.0200699198284764,0.0140787001900224,0.0077176047737657,5.144843814334531,1.088581219022326,0.0582710078595715,4.641336415678104,1.130216928074529,0.0736536503623398,0.0194995264071762,0.0133999817023024,0.0073324468397691,0.0198691709680518,0.0135283103039766,0.0072103558500243
4,AZ,gender,mfg,5.5,1,4500722,4496404,54,54,83346.70370370371,83266.74074074074,-0.1551896022937132,-0.0506341219531351,-0.0018757091922079,-0.8589515336189096,-0.0136412475534277,0.0110484475795682,0.0207510910923625,0.0154692740364503,0.008052785774869,0.0215677056670625,0.0152915423662141,0.0083000998203201,-0.1527358456752003,-0.0591654868766393,-0.0029353754661354,-0.8597466979709242,-0.0207256820793664,0.008325096977104,0.0201466356842997,0.0097231629465644,0.0065952822823097,0.0208873072051958,0.0133783880803013,0.0078930782006821
4,AZ,race,nam,5.5,0,240955,231771,52,50,4633.75,4635.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,AZ,ecd,nec,5.5,0,738262,738317,21,21,35155.33333333334,35157.95238095238,6.518066298030431,1.213571479599913,0.1406481385672612,6.176245923739102,1.034956147341522,NA,0.0755112864585059,0.0312102791045321,0.0241596706614496,0.0748886737929148,0.0313176385136497,NA,6.414011789189734,1.170149382248574,0.1035497142144892,6.27818119101232,1.064391092132324,NA,0.0634696026103295,0.0260521452463081,0.019557877899679,0.0618935653417544,0.0250496179803678,NA
4,AZ,ecd,neg,5.5,1,1671938,1672081,21,21,79616.09523809524,79622.90476190476,1.783839960365273,0.0321467999951784,-0.0810791294421966,1.940632735144499,-0.212508431215802,NA,0.0673734247311156,0.0276437681205989,0.0217375089430368,0.0659020486076554,0.0275065032008757,NA,1.815517816658574,0.0509852352551824,-0.0684775404337196,1.996293256481087,-0.1834865260035507,NA,0.0523808812192271,0.0204492998291431,0.0160553433023908,0.0524208693352961,0.0222555673767855,NA
4,AZ,race,wag,5.5,1,1973847,1972611,54,54,36552.72222222222,36529.83333333334,-1.203576945852013,-0.1837031146913534,-0.0373079985105815,-0.5263567481770134,-0.0959777030418131,-0.0683990165422679,0.0290080035314824,0.0208940621106671,0.0111780398368983,0.0293269438072906,0.020585184079769,0.0113045496531035,-1.204100770179139,-0.1804452123580471,-0.0374984697847981,-0.5241788462096129,-0.1025019931977917,-0.0677494368457269,0.0285210365388998,0.0156013654641846,0.0104555192376027,0.0286207310721515,0.016160908664463,0.010682343588889
4,AZ,race,wbg,5.5,1,1929288,1703732,50,44,38585.76,38721.18181818182,2.317373111141882,0.1608832803836117,0.0461278811981037,2.189113437214266,-0.0807921479637559,0.0178038229588481,0.0247165205362216,0.0183979024845308,0.0098599067493706,0.0301367174493017,0.0207131609181078,0.0122925705173233,2.318550958348756,0.15689185948103,0.0477799362956676,2.187712977044487,-0.061116895341677,0.019817067756651,0.0242988786947593,0.01636547653985,0.0091029629983393,0.0285922273883648,0.0171524309793097,0.0107710021651017
4,AZ,race,whg,5.5,1,3782358,3779152,54,54,70043.66666666667,69984.29629629629,1.947140435712423,0.1338534818912122,0.0219472351855911,2.214607980354939,-0.113211901537344,-0.0035589016356159,0.020322226658203,0.015262028050403,0.0079173577439277,0.0212397426418524,0.015130177228665,0.0081966757567111,1.949523125148502,0.1254901444645048,0.0243924369623087,2.209755103786704,-0.1023458515793651,-0.0053333449709929,0.0201320168634419,0.0130732528137189,0.0073638948000185,0.0210126839915003,0.0137090871073915,0.0078206589540125
4,AZ,race,wht,5.5,0,1833264,1832088,54,54,33949.33333333334,33927.55555555555,6.350448467326276,1.193716830974332,0.0771727726368012,6.327602650372505,1.079133120479472,0.0782719867486502,0.0172478528329039,0.0126305856203323,0.0066741723272938,0.0178237914145472,0.0125959152683399,0.0068740317925392,6.350352133743391,1.186039906076717,0.0759869401079233,6.326770075768263,1.080577202413608,0.0758478865487626,0.0171673084373364,0.0120622416019469,0.0065072576985917,0.0177017031869612,0.0120939348681629,0.0064220787113159
4,AZ,race,wng,5.5,1,2007814,1931949,52,50,38611.8076923077,38638.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,AR,all,all,5.5,0,2065154,2165333,57,60,36230.77192982456,36088.88333333333,5.102588293239039,0.8878647711292246,-0.0567673426166325,5.207793473968971,0.948577383590334,-5.870880749572e-4,0.0149420923820384,0.0106538514236221,0.005270051694319,0.0150069383130396,0.0105730241035814,0.0052579062103267,5.102412719633878,0.8898586341654163,-0.055386691621565,5.208365316080932,0.9503376825083528,-3.932045738615e-4,0.0149060985161451,0.0102311470076662,0.0051718228123658,0.0149654269485135,0.0102510590136342,0.0050620827621266
5,AR,race,asn,5.5,0,41652,41754,57,58,730.7368421052631,719.8965517241379,6.185055009085886,0.97118500295344,-0.0780118444160418,6.052424093410601,0.9980021543715719,-0.0063912080409007,0.0347756045357831,0.0241932684108922,0.0121887482838933,0.0346478565698772,0.0234878361644712,0.0117720384270725,6.182852898335609,0.9854867615853241,-0.0715072155704174,6.051912819128397,1.002463388136773,-0.0085421387273917,0.0343708414105314,0.0210377118729956,0.0113399878499057,0.0343642933407785,0.0207871469164387,0.0112634472356515
5,AR,race,blk,5.5,0,430502,451616,57,60,7552.666666666667,7526.933333333333,3.369341887332465,0.7507924494374081,-0.0652174790179169,3.551073223283815,0.9165028663957433,-0.0178389166279889,0.022001380881218,0.0153554757621265,0.0077439141453282,0.0219097650104098,0.0152181419091049,0.0076934758503669,3.369503322703909,0.751381077897053,-0.0642312537793227,3.551916409755417,0.9204082107592337,-0.0179185979686783,0.0218781999389561,0.0143213453267402,0.0074988055037867,0.0217843294070327,0.0144094012711372,0.0073441584986847
5,AR,ecd,ecd,5.5,0,1315636,1373934,57,60,23081.33333333333,22898.9,4.317326250940253,0.8244173959340292,-0.0488026574053745,4.343185965919147,0.9369047361264391,0.0071387799467542,0.0216853216592305,0.0150947091010423,0.0076345758847961,0.0214740024465037,0.0148999012353795,0.0075167507912796,4.317306122573504,0.8275412267168432,-0.0475392224706138,4.34385504481057,0.9379342671518934,0.0067074038706759,0.0215861430980804,0.0137260352697521,0.0074017254639789,0.0213526089016975,0.0142049206466572,0.0071352313586954
5,AR,gender,fem,5.5,0,1007529,1056562,57,60,17675.94736842105,17609.36666666666,5.236317296399153,0.9174013981451474,-0.053423476257837,5.901899185146627,0.9830274830733393,-0.0118273978694547,0.017009121111667,0.0120075865257661,0.0059946958034098,0.0171047677235459,0.0119794497325112,0.0059793576941363,5.23722862767426,0.9202383227347805,-0.0523224352310507,5.901524068171782,0.9842081436659713,-0.0107786627157919,0.016960641248727,0.0113002831975583,0.0058682806724887,0.0170550410742469,0.0113948762716282,0.0057983475946254
5,AR,race,hsp,5.5,0,231284,239543,57,60,4057.614035087719,3992.383333333333,4.679315589303421,0.8827496309992084,-0.0352564798487002,4.624459895468976,1.014275631445366,0.0303374323253346,0.0230568978329524,0.016010773769496,0.0081194862011595,0.0229562414237494,0.0158803544599361,0.0080345868194158,4.678920582742125,0.8857357761141204,-0.0342207746506342,4.624319084222536,1.01377199128167,0.0298532534066757,0.0229372582600303,0.0146339478022096,0.0079231736874078,0.0228418464964752,0.01502567249731,0.0077835312121607
5,AR,gender,mal,5.5,0,1057422,1108624,57,60,18551.26315789474,18477.06666666667,4.967424212924831,0.8587066381789051,-0.0596237204641953,4.529507998050585,0.9143098051629568,0.0091197112434087,0.0177425514827611,0.0124909404631171,0.0062525861562799,0.0177099615716843,0.0123826184419645,0.0062059351012664,4.966285245632019,0.8607746083210909,-0.0578282387962855,4.531328226293969,0.916777083246103,0.0089505871077275,0.0176863570736973,0.0119373756640107,0.0061298063774472,0.0176372418152233,0.0120146374637541,0.0059411258269355
5,AR,gender,mfg,5.5,1,2064951,2165186,57,60,36227.21052631579,36086.43333333333,-0.2700433270813813,-0.0591275893955671,-0.0059122225564505,-1.374677638631238,-0.0694338699118488,0.0203517208816342,0.018019200044409,0.013087550204554,0.0063665197383874,0.018453463474393,0.0131591324198514,0.0064606896509734,-0.2710505485967819,-0.0630413814390394,-0.0083999978392954,-1.36993834032703,-0.0708367125248783,0.019419263871723,0.0177694487518117,0.0088544677614124,0.0055942315148434,0.0181310154924016,0.0117347567043572,0.0062677373728594
5,AR,race,mtr,5.5,0,32522,35073,47,54,691.9574468085107,649.5,5.3562499404566,0.9082770878061388,-0.1024839334260122,5.488254103450567,0.9836769210983846,-0.0155858648685958,0.0319144903254959,0.0209913070336813,0.011925514364837,0.0295751535147958,0.0197672445665825,0.0108156042590061,5.34960620503842,0.914094475342325,-0.0957276453177786,5.489908439048367,0.9832089922765279,-0.018989287165933198,0.0312431577173688,0.016880761793212,0.0108049154415084,0.0291525530541992,0.0157384124619535,0.0098013313095839
5,AR,race,nam,5.5,0,13834,14204,55,58,251.5272727272727,244.8965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,AR,ecd,nec,5.5,0,748827,790489,57,60,13137.31578947369,13174.81666666667,6.506331904033535,0.9565709732195943,-0.0413482784416663,6.767207176299994,0.9173633809765542,0.0247925724542697,0.0206938745479193,0.0145018456472616,0.0072778637887252,0.0206356651379278,0.0143684881304763,0.0071806084086492,6.506270567200105,0.961230116402913,-0.038255592934234,6.767153245414825,0.9192580685385185,0.0229231354771983,0.0206036452150559,0.013482615596339,0.0070732006565061,0.0205317859250759,0.0134561009685588,0.0069506106058476
5,AR,ecd,neg,5.5,1,2064463,2164423,57,60,36218.64912280702,36073.71666666667,2.187471627852922,0.1316516161069194,0.0057218812250547,2.430025989447648,-0.0222626095639376,0.017674959221437,0.0159807746659892,0.0118965475953261,0.0056416420269093,0.016636409056511,0.0120168073613315,0.0057738993389743,2.18778936265816,0.1369949786998798,0.0087620562686703,2.429169672243896,-0.0265976628680931,0.0155701522655689,0.015820969905945,0.0102324516329868,0.0053886335517292,0.0164489907039673,0.0111244549385039,0.0055387208929499
5,AR,race,wag,5.5,1,1354232,1375617,57,58,23758.45614035088,23717.53448275862,-0.4632893957188871,-0.0475831003467384,0.0181861693742433,-0.2111657558007776,-0.0556239169445205,0.0098185833083645,0.0341700893866176,0.0240304858369081,0.0119938714752613,0.0343756005386457,0.0234494381231918,0.011679644083198,-0.4647881207839653,-0.0627265253313559,0.0176640876841086,-0.2108972202910352,-0.0479054654641366,0.0093795013831232,0.0336761190417262,0.0169042699309866,0.0110763571675413,0.0337531949177363,0.017687076131502,0.0110249161571487
5,AR,race,wbg,5.5,1,1743082,1831265,57,60,30580.38596491228,30521.08333333333,2.354109445341405,0.1752014254165127,0.0099635565524656,2.298293937843146,0.027222113324819,0.0239490645551675,0.0194225957211617,0.0140530892630924,0.0068572041351496,0.0198427420100113,0.0141101823408957,0.0069823373765883,2.353699117369519,0.178434011842055,0.0120868240853575,2.298592984437198,0.023330149126515,0.02205723617213,0.0192772948001657,0.0128215138887942,0.0065394636825961,0.019659761465328,0.012493706742581,0.0066655930118584
5,AR,race,whg,5.5,1,1543864,1619192,57,60,27085.33333333333,26986.53333333333,1.036544181424158,0.0410396940805815,-0.0219193270330457,1.221330520995441,-0.0694458829718379,-0.0238311880392056,0.0183027323927418,0.0132865211586987,0.0064702172967355,0.0188568498354432,0.013400967191899,0.0066032477627932,1.036880191202252,0.0418725958314165,-0.0189155584501749,1.22080760943687,-0.0684260544779016,-0.024209653669588,0.0182043997051672,0.011531855089714,0.0061400921816345,0.0187676700097402,0.0122677583090317,0.0064026979058347
5,AR,race,wht,5.5,0,1312580,1379649,57,60,23027.71929824561,22994.15,5.724056231615735,0.9253808990570892,-0.0566362785115317,5.847005620377799,0.9418983806737121,0.0042187779129053,0.0150599735488137,0.0107515050447427,0.0053112266540368,0.0151650799902396,0.0106905550364046,0.0053048352871337,5.724226249296447,0.9269410397784787,-0.0553765867355596,5.846823594172951,0.9429279439895893,0.0036817818644584,0.01502608162706,0.0103616461585302,0.0052245991614927,0.015130304919315,0.0103652496729357,0.005088849384974
5,AR,race,wmg,5.5,1,1106353,1272733,47,54,23539.42553191489,23569.12962962963,0.4150245475064736,-0.0057379075183208,0.0222832844014605,0.3624991875550071,-0.0422544798491324,0.0163487833468023,0.0306972496590348,0.0254570525026844,0.0115588718280102,0.0287063629992962,0.0237772122218759,0.0103894508769937,0.4037824255214993,0.0149519864880393,0.0300303613190318,0.3651605557074032,-0.0333473499956218,0.013103527146767,0.0262660596690665,0.0098224950782604,0.0077994901456357,0.0268223317773165,0.0120844911915275,0.008756038494818
5,AR,race,wng,5.5,1,1280181,1347622,55,58,23276.01818181818,23234.86206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,CA,all,all,5.5,0,20276588,24869180,44,54,460831.5454545455,460540.3703703704,4.78585404281749,1.01566244851678,0.006931924268245,4.859268693836653,1.099363684406109,0.0750989989499438,0.0202929499690757,0.0136414006755942,0.0065273831832054,0.0178335692153109,0.0127674781137036,0.0056783614121358,4.784105214185123,1.011345624728063,0.0091089961332128,4.859030268310721,1.098861497826543,0.072641307431461,0.0201423772642782,0.0127005130777485,0.0063304391274343,0.0177540684119088,0.0122401452302026,0.0054418582017237
6,CA,race,asn,5.5,0,2257000,2708505,44,54,51295.45454545454,50157.5,7.492544515155641,1.250600384074759,0.0159149543680644,7.137520538716573,1.127728158979737,0.1006336878232897,0.0315625579099615,0.0204861688896438,0.0101718339663035,0.0269463345252886,0.018794760333388,0.0087826816233932,7.490919676847394,1.24747994599966,0.0189680683115676,7.13525541748539,1.128443362891483,0.0987957671899255,0.0311842788561226,0.0182571906890674,0.0096568187450695,0.0267855618332866,0.0172645450246366,0.008551405366423
6,CA,race,blk,5.5,0,1225835,1548173,44,54,27859.88636363636,28669.87037037037,3.245492107734626,0.859265914468894,-0.0407098659152395,3.536330623800025,1.004442485524186,-0.0034358309435049998,0.0281329787135491,0.0183730582005568,0.0090698815141032,0.0242172449747727,0.0169606310068909,0.007864142309879,3.246501498624508,0.8499966212457182,-0.0408814198240075,3.535038076882362,1.0100654971257,-0.0026429936910111,0.0277681176192398,0.0165891175983291,0.0086900777130035,0.0240419867136192,0.0159143473306047,0.0074916316481958
6,CA,ecd,ecd,5.5,0,12497195,15192887,44,54,284027.1590909091,281349.7592592593,3.832815677376148,0.9200699454268283,-0.0178928472509591,3.772714322420322,1.112375887093315,0.0780031983038975,0.0280100516393418,0.018196071578928,0.0090441472555277,0.0242031463933551,0.0169548755309999,0.0078603821655327,3.829870523844616,0.9179565000689351,-0.0135241032129391,3.77407432905,1.110238496828686,0.0736715071366908,0.0276578027973663,0.0157818005711577,0.0086639403189581,0.0240273648835482,0.0160091334252065,0.0074377344369825
6,CA,gender,fem,5.5,0,9895682,12140467,44,54,224901.8636363636,224823.4629629629,4.838687289792665,1.065428102512713,0.006310749706975,5.275560441755796,1.154181879130804,0.1001418862135697,0.0224318588877837,0.0148807725955641,0.0072303300343014,0.0196036020201694,0.0139287588628067,0.0062922359513868,4.836702563407287,1.059464703487465,0.0090285134042945,5.275041041667962,1.155200683816051,0.0979759583584237,0.0222667623903624,0.0134666985853041,0.0069953327228084,0.0195016259640999,0.013082859500691,0.0060816777386433
6,CA,race,hsp,5.5,0,10897722,13246854,44,54,247675.5,245312.1111111111,3.896826996492814,0.9233537899192968,-0.011716442302596,3.858967751184803,1.122601960061139,0.0909853708555981,0.0285600430798934,0.018513908882899,0.0092222514073281,0.0246484678915211,0.0172472008641815,0.0080119725698087,3.896152103534453,0.9164206105659832,-0.0098846130427679,3.8586140642126052,1.126164007208417,0.0891318664855096,0.0282086547532263,0.0162816789395559,0.0089251031082379,0.0244979359405537,0.0162197447625896,0.0077651739937854
6,CA,gender,mal,5.5,0,10378639,12725278,44,54,235878.1590909091,235653.2962962963,4.732219433230367,0.9634605105096878,0.0063186022025717,4.448492524054341,1.044426916504048,0.0511382728445162,0.0232341755182355,0.0153510811737831,0.0074918664968309,0.0202613646145656,0.0143589193849592,0.006518649708136,4.731964808267949,0.9599987726821376,0.0074296979076743,4.44822238371789,1.043157515506219,0.0495709860555594,0.0230755641275038,0.0142680725965388,0.0072823540768772,0.0201537265952675,0.0138206213584749,0.0062205480949523
6,CA,gender,mfg,5.5,1,20274321,24865745,44,54,460780.0227272727,460476.7592592593,-0.1027090944580545,-0.103068721942704,-3.69043544519e-5,-0.8242759776242317,-0.1115396873931784,-0.0497717411494404,0.0248383987392123,0.0170899411981239,0.0079493679932301,0.0221138331979691,0.0160467487353447,0.0069374033936475,-0.096923952507714,-0.0873558985853362,-0.0040958199081849,-0.8221639010862486,-0.1110130796765564,-0.0481208151849711,0.0241017954203207,0.0098787989965017,0.0067038445520793,0.0213630669937066,0.0137316711966891,0.0066883287394267
6,CA,race,mtr,5.5,0,552332,636329,40,48,13808.3,13256.85416666667,5.832200451065961,1.182830434091962,0.1017288228834269,6.162055250434582,1.092216155328017,0.1213306732602512,0.0248331928927195,0.0157098926921521,0.0083278843502832,0.0214018193670536,0.0151783668067444,0.007293502507587,5.832797758992069,1.169590301294442,0.0999455648564514,6.159933095561246,1.098743950202057,0.1224634331841555,0.0246033954060363,0.0133023122890894,0.0080142288670495,0.0212403010873794,0.0128048630385163,0.0068279863804639
6,CA,race,nam,5.5,0,121735,155364,44,54,2766.704545454545,2877.111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,CA,ecd,nec,5.5,0,7681006,9564153,44,54,174568.3181818182,177113.9444444444,6.381931164793104,1.173578072614539,0.075121006047066,6.668385132409449,1.057558744746032,0.1001278536684278,0.0264617661519233,0.0173503614338116,0.008541272441008,0.0230130581786795,0.0161890251155944,0.0074412654457942,6.380129994363147,1.158181156078428,0.0767285694527658,6.6663604668597944,1.061079334251342,0.0988764101322978,0.0261148211160692,0.0154599092813119,0.0081586289332572,0.0228697966696634,0.0149650301715586,0.0071976012270327
6,CA,ecd,neg,5.5,1,20178201,24757040,44,54,458595.4772727273,458463.7037037037,2.545385811527009,0.2604978164976526,0.0948926239226665,2.900411597932743,-0.057375622103411,0.0206601492946616,0.0224690889693964,0.0159490927182059,0.0071484591199074,0.0203318111225476,0.0149310652244982,0.0062679348081235,2.552001724827402,0.2392922653509157,0.0911292024654289,2.8902819881412962,-0.0441878928223234,0.0236687377795869,0.0218558815815997,0.0122947012186827,0.0065705707797968,0.0199195833872795,0.013529317726112799,0.0060151555763461
6,CA,race,wag,5.5,1,7233266,8934559,44,54,164392.4090909091,165454.7962962963,-1.4940096283583,-0.1113961880370189,0.0296106947237686,-0.7868576021158284,-0.0966116492317494,-0.0515797172611721,0.0316781921369196,0.0212952464581417,0.0101800853215472,0.0276106981870782,0.0196829363390214,0.0088390867481526,-1.487749937413922,-0.1398889596145725,0.0241682896905609,-0.7941674297286971,-0.0808064560482894,-0.0469623462780733,0.0313247713511876,0.0146840206771579,0.0095945683080333,0.0269091314445505,0.0155111422002906,0.0084970060990475
6,CA,race,wbg,5.5,1,6202101,7774227,44,54,140956.8409090909,143967.1666666667,2.746908258616682,0.2861747245776157,0.0901987912943934,2.815875322049599,0.0254834611394503,0.0524530353758839,0.0265334072921993,0.0182808478161312,0.0084995606293814,0.0235235349996285,0.0169943810611738,0.0074200227442935,2.750432914585895,0.2790642042233123,0.0885609679508501,2.812658923017975,0.027606388679943,0.0524352024354415,0.0259228446389426,0.0155390401895515,0.0078214878528634,0.0230425852324074,0.0145789511598789,0.0070533674674731
6,CA,race,whg,5.5,1,15873988,19472908,44,54,360772.4545454545,360609.4074074074,2.093306595381956,0.2246256984544151,0.0606755374160978,2.489883215322571,-0.0898012839357143,-0.0413585605924684,0.0242540923933147,0.0168699428607969,0.0077456409541111,0.0217468483280184,0.0158326697313214,0.0067867877656922,2.098802861895234,0.2139241291117733,0.0561093254539649,2.486250677308928,-0.0829164557170822,-0.0382998002778716,0.0237451101516794,0.0133143001756506,0.0070801499691673,0.0215162480258213,0.014343731783287,0.0065780363630804
6,CA,race,wht,5.5,0,4976266,6226054,44,54,113096.9545454545,115297.2962962963,5.993094050183425,1.14421391136471,0.0493413692711589,6.348790925061661,1.032053972672125,0.0500193660317455,0.0204686447778724,0.0138236277538147,0.0065791334308788,0.0181157002881178,0.0129796599665481,0.0057608613965507,5.993696023685348,1.13465663047467,0.0493505595499556,6.346768128852785,1.035248928942009,0.0496706553519643,0.0203305297227807,0.0129123836662529,0.006397707273199,0.0180390491397088,0.0124248818971794,0.005505559270309
